"ID","Status","LR","LR_SD","RF","RF_SD","GB","GB_SD","GBLUP","GBLUP_SD","LASSO","LASSO_SD","RKHS","RKHS_SD","EGBLUP","EGBLUP_SD","BRR","BRR_SD","BayesB","BayesB_SD","MAF"
"P1139",0,0.291090509648261,0.0248149922293603,0.373172724295692,0.0267677183796776,0.274188648164272,0.0363327699541628,0.302,0,0.2547,0.0130558628805436,0.2549,0.0089125379849588,0.217719,0.0119759772971654,0.2637,0.00728849931208217,0.2938,0.0116980530193893,0.005
"P1140",0,0.515882208254876,0.0665931292451183,0.533690890649585,0.014108200190637,0.536313977837563,0.0503345189049598,0.571,0,0.5676,0.00631048510197289,0.5545,0.00735224833337091,0.572168,0.00989738551335655,0.5682,0.00373571352696582,0.5521,0.00799235746058558,0.005
"P1141",0,0.423732732170305,0.0281953178271914,0.466493801416772,0.0212061118969118,0.432218217849731,0.0258277050760926,0.433,0,0.4421,0.00381371792932362,0.4382,0.00565292451352003,0.454793,0.0059113996274618,0.4414,0.00263312235441754,0.4379,0.0128793547112337,0.005
"P1142",0,0.427160391497192,0.0295955290947684,0.470401241052695,0.0218634994319822,0.478220868110657,0.0371771260074514,0.447,0,0.4481,0.00417532433869913,0.4595,0.0089597867038104,0.429968,0.00736307574621125,0.4501,0.00502106673039815,0.4605,0.0117780398293698,0.005
"P1144",1,0.623025475978262,0.027523224556934,0.604361511405471,0.00829476239469625,0.647825586795807,0.0165723299150863,0.569,0,0.576,0.00509901951359279,0.5859,0.0121605007206849,0.584278,0.00599313829864345,0.5751,0.00324722103412202,0.601,0.00907989231458417,0.005
"P1148",1,0.591055814700365,0.0461773439060463,0.583117211253327,0.0205745453448448,0.61427800655365,0.0352614894251657,0.663,0,0.6683,0.00649871782225797,0.6973,0.0081247222174737,0.715474,0.00996604145196186,0.6647,0.0057164480035926,0.7612,0.0210227390117357,0.005
"P1149",0,0.414391138377508,0.0459276480271652,0.480547881271891,0.0354596674456898,0.431954741477966,0.0306622058242954,0.529,0,0.5085,0.00710633520177595,0.4864,0.00685079070862141,0.504058,0.00772812008188279,0.5078,0.00229975844142138,0.2686,0.0343517749824437,0.005
"P1151",0,0.24742698603368,0.0164629219084217,0.303611026076038,0.0198282610919805,0.11494325697422,0.0172262459466323,0.385,0,0.3426,0.0239777674801749,0.24,0.0187320284243028,0.351301,0.01090013807252,0.3487,0.00900678756395542,0.0944,0.105710506152942,0.005
"P1152",1,0.322511366706567,0.0324017000977706,0.436303793167879,0.0112436982004939,0.39254615008831,0.0329903989116479,0.329,0,0.3111,0.0102788888288353,0.3414,0.0107103273111101,0.327515,0.0110513510988979,0.3168,0.0047328638264797,0.3669,0.00783794190673377,0.005
"P1154",0,0.446028108605971,0.0363859842016008,0.460586260792744,0.0273620049612094,0.208126538991928,0.0226878267050772,0.49,0,0.4672,0.00489444129146069,0.457,0.0108012344973464,0.486028,0.008570655102668,0.4688,0.0030110906108363,0.1845,0.0478939801366866,0.005
"P1159",0,0.598990159893182,0.0543150907598393,0.571205529232959,0.0402215165487593,0.620782166719437,0.0488259815944756,0.598,0,0.6158,0.00619677335393187,0.6132,0.00628578643537236,0.594767,0.00798016854458601,0.6176,0.00554176065083211,0.569,0.0103923048454132,0.005
"P1160",1,0.558877154221489,0.0434141849782219,0.592040984271189,0.0268566701903439,0.612616360187531,0.034615942891329,0.595,0,0.5897,0.00522919156700579,0.6233,0.0061291652503964,0.618858,0.0091601246959004,0.5921,0.0043320510923426,0.5673,0.00808359106118338,0.005
"P1161",0,0.487972702931575,0.0412728378342072,0.47787673251259,0.0304417855771728,0.482208323478699,0.038001304566098,0.48,0,0.4871,0.00422821212544709,0.4852,0.00745057790450588,0.489516,0.00651068216258653,0.4812,0.00265832027165025,0.4911,0.00698331344468131,0.005
"P1162",0,0.665298081762616,0.0490967083211574,0.589821307912855,0.0188634439591095,0.624310773611069,0.0337666820055374,0.751,0,0.7975,0.0212092747007844,0.8009,0.0070308842497465,0.817213,0.0109941874036541,0.7888,0.00944927980794775,0.7482,0.0160402272081442,0.005
"P1164",0,0.716521498699716,0.0331066232524635,0.616715500996469,0.00717404974100855,0.661171448230743,0.02643301242417,0.67,0,0.7116,0.0206408440826543,0.7418,0.0113411737585764,0.722419,0.0095754807828235,0.698,0.00831330927555994,0.6489,0.0251769294747747,0.005
"P1165",0,0.477242003204441,0.0327804430625957,0.514191310528689,0.0188948748029706,0.535278576612473,0.0216774566624405,0.507,0,0.5067,0.00634297511687799,0.4784,0.0109868608397081,0.498672,0.00918850102634326,0.5115,0.00427525177946022,0.5608,0.0101958597261611,0.005
"P1166",0,0.250394043566384,0.0512912438549664,0.307497653314472,0.025766428617594,0.143886710703373,0.0253064860962377,0.459,0,0.457,0.00730296743340221,0.367,0.0125432584814845,0.456693,0.00728210142136945,0.4596,0.00427395211328657,0.3738,0.0412305172845983,0.005
"P1169",0,0.442366749988569,0.0504802475034955,0.448900889964775,0.0185708396695621,0.451565799117088,0.0442179240488029,0.483,0,0.4846,0.00459951688284276,0.4381,0.00931486267567412,0.453407,0.00747181972480601,0.4853,0.0035916569992136,0.4741,0.0117893548970624,0.005
"P1171",0,0.532441150213117,0.037015344859281,0.531056195037716,0.0267795967589498,0.547908940911293,0.0373561223232588,0.518,0,0.5136,0.00592921205182911,0.5346,0.00715231120376873,0.529659,0.00746635631795501,0.5139,0.00532186266472767,0.5382,0.00832399476747127,0.005
"P1172",0,0.44558303190623,0.0381581448822637,0.557729617533654,0.0224745583682859,0.449862283468246,0.0340295406707524,0.509,0,0.4914,0.00583476172987762,0.5088,0.00635609943282829,0.538975,0.0104637429568327,0.4945,0.00497214463005877,0.5175,0.00953647966727999,0.005
"P1173",1,0.606952488450826,0.0353331188022756,0.541543427283584,0.0173914062332196,0.559556233882904,0.0303217555680584,0.566,0,0.562,0.00699205898780097,0.6017,0.00865447860936753,0.56336,0.00853918028852887,0.5605,0.00564210362660354,0.5412,0.0150834714542479,0.005
"P1174",0,0.415577153107254,0.0291900337242778,0.481810972408802,0.0193750102568411,0.459849408268929,0.0250402247490772,0.416,0,0.4054,0.00892188320927816,0.4169,0.0123238702434656,0.402197,0.0102849815534864,0.41,0.00621825270205919,0.4127,0.0105730264772623,0.005
"P1177",0,0.560832010056132,0.0423062328475002,0.560068351356069,0.0202362608673381,0.606879109144211,0.0386535288537228,0.449,0,0.4626,0.0039214509786274,0.5125,0.0123310808753959,0.507847,0.0145078745284529,0.4625,0.00259272486435068,0.5128,0.00761285462593078,0.005
"P1178",0,0.450586122970065,0.0295883002252696,0.511244405274766,0.0176227443870272,0.491183084249496,0.0358997989556828,0.419,0,0.3907,0.00480855718716355,0.4244,0.00814043405886116,0.413421,0.00711208744165718,0.3943,0.00319895816373602,0.4139,0.0119856395555496,0.005
"P1181",1,0.58795789663973,0.0386003464923229,0.496935214960717,0.0176068279256544,0.519437849521637,0.0364765993513359,0.595,0,0.618,0.0142672897060218,0.6011,0.00773807326004206,0.599967,0.00632576749844984,0.6109,0.00904863402828172,0.6096,0.0134511461717332,0.005
"P1182",0,0.317328252551618,0.0401587212170465,0.43129746374965,0.0264492154412469,0.43120895922184,0.0456588493757362,0.339,0,0.3407,0.0108017488296006,0.319,0.0105198225587063,0.34013,0.00636390341431001,0.3427,0.00498998997994984,0.3985,0.00879709548026443,0.005
"P1184",0,0.336633808775323,0.0363442979373,0.340147441124551,0.0161470031510612,0.148386804014444,0.0242426984704596,0.457,0,0.4425,0.00403457281230341,0.3925,0.00776387646590142,0.432166,0.00762236796102978,0.4442,0.00436653943835009,0.4225,0.0114236596587959,0.005
"P1185",0,0.625614420418482,0.0397110857820016,0.580030849797753,0.0199281644095403,0.630074596405029,0.0259563323684473,0.657,0,0.6452,0.00549343041985405,0.6483,0.0083139775211521,0.638077,0.00737611317399317,0.6425,0.00184089350286455,0.6503,0.00705612421155474,0.005
"P1187",0,0.565363216033372,0.0429573173174174,0.587528586095303,0.0266297699161559,0.599579465389252,0.0374379730543048,0.518,0,0.5197,0.00464399253516483,0.5126,0.0103837479853,0.533953,0.00891048826446178,0.5191,0.00363470921960906,0.5395,0.00920446751432273,0.005
"P1188",1,0.449712611222361,0.0404286417229178,0.483588150932742,0.0264551060540464,0.454628372192383,0.0295925448695386,0.511,0,0.5225,0.00350396600693811,0.5584,0.00535827501264266,0.509035,0.006768629025799,0.5185,0.00467261525629207,0.5085,0.00938379217350617,0.005
"P1190",1,0.683455128205808,0.0361233920223898,0.596657105513325,0.0203024512709372,0.656390422582626,0.0136424983819825,0.709,0,0.7181,0.00966609193693778,0.7391,0.0123508884070922,0.72684,0.00923321540237563,0.722,0.01113552872566,0.7618,0.00824351597047981,0.005
"P1191",1,0.748497390299127,0.0414786566754261,0.697391731313897,0.0259978199642961,0.757571256160736,0.0355621020718576,0.714,0,0.7155,0.00719953702215173,0.7387,0.00644722162382113,0.726875,0.00467930491039474,0.7189,0.00381371792932362,0.6879,0.0131186889588861,0.005
"P1193",1,0.768960794092918,0.0274684037135349,0.693541370829665,0.0227603697982167,0.754318457841873,0.0313376016959122,0.78,0,0.7873,0.00816564619474649,0.7622,0.00666333249958308,0.744423,0.0114992483329226,0.7854,0.00490351347958222,0.7902,0.00953123520035282,0.005
"P1195",1,0.730418676059556,0.0350063461518566,0.673703196379803,0.028002437542876,0.729054707288742,0.033770019698787,0.779,0,0.7744,0.00503763612995002,0.8129,0.0106505085950546,0.775099,0.0051359721572454,0.7756,0.00195505043981536,0.7807,0.0120558883722621,0.005
"P1197",0,0.493550908927884,0.0389317907561324,0.510636644128905,0.0178338419999152,0.511058068275452,0.033414474171028,0.525,0,0.5478,0.0133233295805182,0.5277,0.00834066344283635,0.552653,0.0055588449039946,0.5464,0.00699523647443983,0.5428,0.0213374995931784,0.005
"P1199",0,0.523745601489308,0.0481091577821392,0.48636230152156,0.0220188695444706,0.506249487400055,0.0369521674480602,0.619,0,0.6303,0.0125702470584755,0.6,0.0096032401939253,0.585481,0.00777278793112371,0.6242,0.00592171146432066,0.5917,0.0119075139676126,0.005
"P1200",1,0.465526949589845,0.0349959687924174,0.499587611499245,0.0284527076640214,0.496612295508385,0.0435254226335044,0.504,0,0.5191,0.00709381577306757,0.5233,0.00992247728924364,0.528565,0.00588590642504998,0.5189,0.00392852813828963,0.4957,0.0118138336989593,0.005
"P1201",1,0.60981395311352,0.038854658300058,0.62805842266361,0.0179850689411783,0.673382216691971,0.0169114188170444,0.715,0,0.6894,0.00422163738639664,0.7076,0.0069633963616104,0.719618,0.00642876832855424,0.686,0.00326598632371088,0.71,0.00642910050732864,0.005
"P1202",0,0.634379858776623,0.046620515225163,0.61183320882097,0.0252379088942133,0.650398564338684,0.04725477975178,0.647,0,0.6747,0.00702456008903366,0.6964,0.0105219347608275,0.714926,0.00722010495460802,0.6741,0.00467736868097628,0.6382,0.00894178704485606,0.005
"P1204",1,0.699712429893876,0.0436177317180372,0.563488281908932,0.019053365324264,0.600486081838608,0.0321585377147324,0.706,0,0.7348,0.0144206641856593,0.7205,0.0082360994004039,0.723162,0.011341870118185,0.7272,0.0088794394217453,0.6914,0.0136804808232589,0.005
"P1206",0,0.548092637621358,0.0364152582882134,0.500461479669157,0.0278901823969016,0.513338530063629,0.0373037832734691,0.568,0,0.5725,0.00556277308942622,0.5332,0.0103258037082942,0.511199,0.0135810018039908,0.5682,0.00348966728754729,0.5657,0.00549848463972875,0.005
"P1207",0,0.529850110328502,0.03306598391654,0.512320400964186,0.010173058542009,0.515822559595108,0.027021450013616,0.494,0,0.5032,0.0059962951524717,0.5322,0.0174279469052822,0.503436,0.0105167561538718,0.4993,0.00498998997994986,0.4942,0.00981835016690687,0.005
"P1208",1,0.59343940965612,0.0548684938321392,0.57375965108642,0.031354059033628,0.587880307435989,0.0425487286320495,0.601,0,0.596,0.00469041575982343,0.6405,0.00902157906848291,0.621752,0.00602058838025358,0.5947,0.00388873015549064,0.5475,0.0141833235409288,0.005
"P1209",0,0.294583428565361,0.0525510288329152,0.365526002743535,0.020369391509692,0.187441839277744,0.0295668689412919,0.385,0,0.3426,0.011587349423689,0.3489,0.0138920440860547,0.35379,0.00769328711713443,0.3482,0.00644291169511976,0.3642,0.00982966033096884,0.005
"P1210",1,0.458145736874428,0.0327850329567329,0.524222319237553,0.0128275013989507,0.49131286740303,0.0273081523742073,0.529,0,0.5309,0.00448330235429198,0.4873,0.00529255241930689,0.489226,0.00936409359676039,0.5309,0.00395671019352638,0.5121,0.0127927931100114,0.005
"P1211",0,0.259988217512374,0.0354082961772141,0.353804763949346,0.0279544420964094,0.318510307371616,0.0434099397117824,0.272,0,0.2516,0.0122220202003506,0.2069,0.00740045043674144,0.191575,0.00861745805521172,0.2612,0.00415799096787005,0.2703,0.0165734057386458,0.005
"P1212",1,0.570830956559114,0.034768196828414,0.530673188987474,0.0215922396202829,0.549003493785858,0.0332635125729246,0.495,0,0.4874,0.00320416395751945,0.4649,0.0133703652405859,0.460486,0.00402989991604423,0.4919,0.00564604089409365,0.5147,0.00857710129744699,0.005
"P1214",0,0.347057754099759,0.0251364413918683,0.41082259271414,0.0256435597573598,0.408648642897606,0.0432907632602434,0.373,0,0.3692,0.00625033332444492,0.3573,0.00944045667445289,0.323924,0.00677597586247833,0.3713,0.00432177946889679,0.4091,0.0061904945054674,0.005
"P1215",1,0.594618318409235,0.0282807738735775,0.517555372365768,0.0169839588243573,0.546560019254684,0.0242695103474066,0.577,0,0.5769,0.00484079883214882,0.5992,0.0134561014661256,0.570614,0.00700966031828774,0.5771,0.00334829973435938,0.5526,0.00947745863732581,0.005
"P1216",0,0.335272532982708,0.0639589636545477,0.448843411891553,0.031908293943182,0.406331151723862,0.0577430291520991,0.277,0,0.2381,0.015263973561589,0.2685,0.00850163382990456,0.252418,0.0179799560004405,0.2627,0.00802842173503334,0.3297,0.0114702513776581,0.005
"P1217",1,0.352975328303036,0.0266689583369904,0.486331024623495,0.0173886674411343,0.497738334536552,0.0371676856315514,0.367,0,0.3505,0.0149759065761568,0.3646,0.0107827021968831,0.367139,0.0146773335831516,0.3454,0.010254538290706,0.4088,0.0179369265297412,0.005
"P1220",1,0.544188180090891,0.0276531799387977,0.557307338631524,0.024129275795088,0.578861331939697,0.0308781779385784,0.52,0,0.4944,0.00622182538417072,0.514,0.0121380943040221,0.517026,0.00890424393196862,0.489,0.00656590520119741,0.5332,0.00982966033096884,0.005
"P1223",1,0.648736281931309,0.0290487550452652,0.609577284624259,0.0163790061213422,0.65453262925148,0.022688980952208,0.589,0,0.5818,0.0104859694618836,0.6004,0.00937135114176298,0.597735,0.00741684456715479,0.5867,0.00498998997994986,0.5838,0.0118302812965523,0.005
"P1224",0,0.45257990685397,0.049885941230888,0.504264461726485,0.0250350100614837,0.450243470072746,0.0415853351432808,0.413,0,0.4432,0.00370585122924995,0.4844,0.0109969692794576,0.470746,0.00570941950736772,0.4426,0.00452646538580479,0.4243,0.0101110500608658,0.005
"P1225",1,0.513795771988254,0.0352498641087125,0.520467173147984,0.0239892719327521,0.551170712709427,0.0243164122043678,0.471,0,0.4607,0.00490011337737314,0.4674,0.0153709683060849,0.474641,0.00914182506699596,0.4576,0.00539958846168443,0.4671,0.0165021884070635,0.005
"P1226",0,0.586831762220962,0.0447094645809439,0.583240611458308,0.0243804778605777,0.616616803407669,0.030738760934536,0.548,0,0.5543,0.0048545511292669,0.5567,0.00991127304302191,0.53947,0.00503465766242132,0.5547,0.00323350515007408,0.5905,0.00947804480540863,0.005
"P1227",1,0.648997847484053,0.0459095165481583,0.653982636213506,0.0193608953536058,0.702166956663132,0.021307975932017,0.62,0,0.6083,0.00476211904279784,0.6465,0.00793375349027461,0.642396,0.00747713432925861,0.6102,0.00441713833959399,0.6251,0.0100160981535837,0.005
"P1228",1,0.595233319570195,0.039136716926559,0.565520846573527,0.0213076455809482,0.636793231964111,0.0323615083278191,0.452,0,0.4621,0.00540473043833928,0.4445,0.00613278983099137,0.451255,0.00966666695402299,0.4578,0.0051596726855705,0.4459,0.0107439905683751,0.005
"P1229",0,0.502745892003051,0.0433074106088363,0.485436140506915,0.0193770664427222,0.482211247086525,0.0373204268358971,0.581,0,0.5894,0.00676921134418348,0.5915,0.00624054840894969,0.578887,0.00709566855357704,0.5879,0.00589632654003039,0.5703,0.0148627050027914,0.005
"P1234",1,0.531539915604726,0.0305539383712111,0.555339039895993,0.0128320791312359,0.570627689361572,0.037926398633983,0.554,0,0.5679,0.00583952052826254,0.5255,0.0109265222687225,0.548894,0.00654637338107478,0.5641,0.00465355300341096,0.5541,0.00854335349197777,0.005
"P1236",0,0.369177787003083,0.0174373279490328,0.341883817800065,0.0214552531368341,0.1415083296597,0.0121001749608335,0.485,0,0.4653,0.00601941303893769,0.3702,0.0322724512721161,0.512949,0.00825267963216258,0.4598,0.00466190232987922,0.3045,0.0307724624371279,0.005
"P1237",0,0.356382849329907,0.0279054934914099,0.46233448233984,0.0149797746851493,0.455787456035614,0.032010989315747,0.409,0,0.4109,0.0068710342097177,0.4219,0.00591514064827616,0.416943,0.00828997393106745,0.4113,0.00411096095821888,0.4037,0.0134251008686465,0.005
"P1240",1,0.347571832336652,0.0432637671225549,0.488430532880708,0.0206676122989559,0.417634072899818,0.0392694007709191,0.367,0,0.3654,0.014953260514015,0.3917,0.0124190713555134,0.387291,0.0109561696976838,0.3765,0.00757554545157568,0.3635,0.0154721972870336,0.005
"P1241",0,0.541139009527208,0.0523470534142824,0.510360551925434,0.0226341599656468,0.500144919753075,0.020464615762922,0.527,0,0.5257,0.00766014215127747,0.5155,0.00763398832706587,0.521238,0.00453379850554578,0.5276,0.0046475800154489,0.5208,0.0151276053770729,0.005
"P1242",0,0.571792678809367,0.0333363328218152,0.554155715483987,0.0266732505598636,0.583323502540588,0.0355545213082656,0.571,0,0.5471,0.00766594199473664,0.5522,0.00739068482768829,0.548209,0.00796402110885087,0.5478,0.00446716415140026,0.5481,0.0119763656145483,0.005
"P1244",1,0.640082907715412,0.0386996868853164,0.548327695525498,0.0112982518717547,0.594034606218338,0.0320695188128518,0.562,0,0.5763,0.00884496090061078,0.5646,0.00910677403548219,0.552392,0.0102139858364238,0.5762,0.00456557164487039,0.5452,0.00994205433723054,0.005
"P1246",1,0.651592551463882,0.0301636202579074,0.566628304398071,0.0293539247628175,0.623716020584106,0.0342787317926025,0.616,0,0.6486,0.00693140998963736,0.6624,0.0129546216549239,0.654708,0.0128843046636854,0.6398,0.00619677335393187,0.6404,0.0104371132662884,0.005
"P1247",1,0.586149507684993,0.041069216563823,0.574851289661983,0.0284695453459275,0.568938267230988,0.0520743497416025,0.599,0,0.592,0.00577350269189626,0.5311,0.0119763656145483,0.579265,0.00657170407462513,0.5926,0.00201108041719978,0.5791,0.0607169205777471,0.005
"P1248",0,0.502968713672776,0.0294854066650003,0.530945151866476,0.0135815989803707,0.537402850389481,0.0208143509291761,0.49,0,0.4787,0.00483160888777686,0.513,0.00648074069840787,0.497413,0.00630495757321174,0.4789,0.00321282153600573,0.4864,0.0144314471438822,0.005
"P1250",1,0.619831284861493,0.0283673691069023,0.531153540622997,0.015052559345932,0.566305238008499,0.0305371842682304,0.59,0,0.59,0.0122474487139159,0.5708,0.00964710664741851,0.59462,0.00609660561296201,0.5862,0.00659629525651416,0.5602,0.0131216530123981,0.005
"P1252",0,0.541847539684172,0.0315126018678119,0.542246278207965,0.0189691515582309,0.531216147542,0.0339974778389907,0.509,0,0.5024,0.00462361090250659,0.5313,0.00754320886625845,0.527216,0.00902494099703704,0.5014,0.00400555170287995,0.5299,0.0117137146589419,0.005
"P1260",1,0.670255516110703,0.0354539012459615,0.627466978930854,0.0265770828588871,0.693235617876053,0.0326015858831915,0.603,0,0.6166,0.00587272414547874,0.6239,0.00746026511295381,0.644056,0.0099985190014433,0.6134,0.00183787316694536,0.6158,0.0103365586364343,0.005
"P1261",0,0.515457793588912,0.0358293002711807,0.49693970265992,0.021150747463448,0.492431482672691,0.0294562409339572,0.554,0,0.5648,0.00686051504383352,0.5626,0.00697933457509458,0.572203,0.00913166535864198,0.5703,0.00632543366980565,0.5347,0.0118044247824468,0.005
"P1262",1,0.606328681763245,0.0270688488441197,0.583019909241818,0.020915083051038,0.614873605966568,0.0248276389095981,0.623,0,0.6333,0.00447337804249888,0.6631,0.0108776018598872,0.682195,0.00792172294671078,0.6336,0.00386436713231719,0.5841,0.0180089483930134,0.005
"P1265",1,0.658164979621556,0.0355395192558251,0.591793172333589,0.0138707806927627,0.615397310256958,0.0331169943224925,0.662,0,0.6583,0.00492273636642603,0.6595,0.010352133435513,0.667237,0.00735961963087163,0.6605,0.00430116263352132,0.66,0.00783156008298049,0.005
"P1267",0,0.395380795966244,0.0364412575629625,0.474872829820651,0.0178329981320617,0.484348627924919,0.0411422938298055,0.421,0,0.4043,0.00651579278028049,0.4296,0.00938320011746763,0.430958,0.0074812503411306,0.4072,0.00352136337233178,0.4489,0.00981438853022553,0.005
"P1268",0,0.489314068611561,0.0461339823722351,0.53044533575834,0.0285988529349425,0.537791043519974,0.0465710996498752,0.533,0,0.5242,0.00635609943282829,0.5555,0.0129206982955429,0.557268,0.0109855741770742,0.5259,0.00395671019352638,0.5723,0.0134416434180414,0.005
"P1269",0,0.575059875903977,0.0397712447428168,0.578841181315205,0.0168237343237583,0.557139408588409,0.0325856451258871,0.568,0,0.5757,0.00968446637088947,0.6155,0.00777817459305203,0.607602,0.0109546588769852,0.5771,0.00425440947723653,0.5918,0.0110433489284526,0.005
"P1270",0,0.520732714772525,0.0411308658986706,0.538317176223483,0.0269734747415814,0.554824665188789,0.0358291753814091,0.556,0,0.5555,0.00464877522699379,0.5786,0.0105535670641626,0.564034,0.00692522635009138,0.5531,0.00366515120197426,0.577,0.00884433277428105,0.005
"P1271",0,0.65375556533239,0.0234699933313814,0.558429882839108,0.0112774117522112,0.377424231171608,0.0225964642974964,0.653,0,0.6566,0.00661983551323009,0.6783,0.018061930498519,0.670309,0.00417141715860582,0.6562,0.00470932880331983,0.4631,0.0568085478701147,0.005
"P1273",1,0.497336719052821,0.0413884354075185,0.557247710399643,0.0213227373672865,0.587323695421219,0.037724433418689,0.464,0,0.4549,0.00519508314552221,0.5171,0.0122061004784038,0.564566,0.011591087764121,0.4534,0.00302581485810939,0.482,0.0085764535535124,0.005
"P1276",1,0.462355821665264,0.0387067578917297,0.521945108998689,0.0194877016885802,0.469691574573517,0.0336673396412275,0.448,0,0.4337,0.0083139775211521,0.4263,0.0127021433012088,0.407191,0.00809769164638911,0.4313,0.00525039681040078,0.474,0.0119350091933121,0.005
"P1277",0,0.605284827504408,0.0398768933145628,0.611345228359306,0.0332862733600977,0.63917583823204,0.0330716510101368,0.62,0,0.6355,0.00564210362660359,0.6851,0.00735527021937328,0.713181,0.00778417404453135,0.6376,0.00275680975041805,0.6614,0.0114813859016332,0.005
"P1279",1,0.537804124990149,0.0497333933303014,0.525118735721436,0.0345367188415124,0.557763490080833,0.0552231887889028,0.583,0,0.5652,0.0058461763382383,0.5676,0.00900863783019136,0.550327,0.00566875265527318,0.5656,0.00295145914949048,0.5871,0.00893743686846391,0.005
"P1280",0,0.693245065631243,0.0287339382074643,0.601378068440239,0.0107360146559264,0.609956526756287,0.0340580901166768,0.698,0,0.7176,0.00961711437432711,0.724,0.0115373788665845,0.726409,0.0108787544732331,0.712,0.00611010092660779,0.6885,0.0150572979721536,0.005
"P1281",0,0.552077326980153,0.0362681216116381,0.597880092381523,0.0168107226806032,0.559007975459099,0.0360576417265292,0.618,0,0.6208,0.00597773647238931,0.6202,0.00805260482356141,0.678807,0.00967092555607326,0.6193,0.00374314187696795,0.3728,0.0393948671219431,0.005
"P1282",0,0.491202546432422,0.0307202489364676,0.492942919638134,0.0190989179284387,0.534964606165886,0.0316483712989009,0.447,0,0.4774,0.00494862494930551,0.4675,0.00760482303103321,0.447999,0.00669651725401595,0.4751,0.00470106370941727,0.5168,0.0182744508961434,0.005
"P1283",1,0.67334080501758,0.0370069975862048,0.636618746109646,0.0207901891676789,0.66961298584938,0.0314987229573083,0.655,0,0.6734,0.00754541803569114,0.6717,0.0101767709351575,0.67988,0.00855914325930659,0.6756,0.00227058484879019,0.6818,0.0100531918646103,0.005
"P1284",0,0.606616272993177,0.0408088734886608,0.623350599535,0.0220484277765747,0.67082297205925,0.0384793148557237,0.669,0,0.6605,0.00575905084772367,0.6816,0.00874579263925737,0.699588,0.00570811858476834,0.6586,0.00560158707669334,0.6533,0.00531350480693613,0.005
"P1285",0,0.485601414832293,0.044634126521563,0.543472524125291,0.0245331287235651,0.552601963281631,0.0312084127034594,0.559,0,0.5462,0.00559364719024081,0.5601,0.00763689873065118,0.562375,0.0111002685152707,0.5481,0.00292308816911917,0.5542,0.0124168344507679,0.005
"P1288",1,0.400635951005452,0.035865793802357,0.45152375141241,0.0228149064656615,0.45877927839756,0.0468993912466762,0.44,0,0.4417,0.0047152235719352,0.4125,0.0099916631915479,0.416468,0.00470534872954881,0.4421,0.00488648931010576,0.4302,0.0118208854716275,0.005
"P1289",0,0.250812448663095,0.0276074656320547,0.335495747357458,0.0154227006806351,0.193868005275726,0.0202639777234206,0.445,0,0.4183,0.010614978934401,0.3913,0.00623698645180508,0.456359,0.010247571473823,0.4225,0.00615088069574865,0.2296,0.0296243143380568,0.005
"P1290",1,0.419161196489194,0.0467014572854057,0.495274699109634,0.013494676700445,0.487725725769997,0.0337160682377144,0.41,0,0.4026,0.0105219347608275,0.4381,0.00990454441153151,0.408294,0.00889920370969599,0.3997,0.00473872931866293,0.4465,0.0122859449959881,0.005
"P1292",1,0.642732742327632,0.0424252120731708,0.574996397844786,0.0316859184898484,0.593317455053329,0.0363395034617746,0.692,0,0.7282,0.0143279059491919,0.6941,0.00833266663999784,0.687364,0.0102100747630302,0.7269,0.00591514064827616,0.7144,0.0121582162434389,0.005
"P1294",1,0.575906402814806,0.0337823762229378,0.540434368904438,0.0179856494031499,0.590741229057312,0.0277891987606906,0.576,0,0.5709,0.0100714116852273,0.5973,0.0137279115511266,0.588247,0.0125231457265692,0.5711,0.00570477382938575,0.5434,0.0257992247945554,0.005
"P1295",0,0.774335685795065,0.0307970481684278,0.708286968125891,0.0290349134666996,0.786122465133667,0.0231116973508195,0.843,0,0.8495,0.00763398832706587,0.8505,0.00916818169298339,0.838124,0.00888594295627776,0.8565,0.0082360994004039,0.8363,0.0116050755179696,0.005
"P1296",0,0.619487093089906,0.032045594499479,0.540282565277469,0.0216333918108527,0.569468128681183,0.0306455705334185,0.678,0,0.6978,0.0143743598891297,0.6869,0.00757847829932452,0.683411,0.0149989647420525,0.6951,0.0067239208138638,0.6588,0.016423560312348,0.005
"P1297",0,0.54024358972853,0.0507971904821103,0.547966653446451,0.0366498060196641,0.574011653661728,0.0481829845101374,0.534,0,0.5184,0.00797496081495076,0.526,0.00820568908339412,0.515719,0.00982736819069866,0.5228,0.00451663591625449,0.5187,0.00982117892900622,0.005
"P1298",1,0.472153206573317,0.0647760202711071,0.51619420340355,0.0325330720811074,0.530768701434135,0.0483254603429308,0.451,0,0.4473,0.00654980915752513,0.4795,0.00936008072139931,0.484004,0.00669972835270208,0.4439,0.00484079883214882,0.4138,0.0139586691501892,0.005
"P1299",1,0.666828553053707,0.0351963129803298,0.558244937234069,0.0215560985928747,0.590877747535706,0.0328397695548829,0.625,0,0.6455,0.0100912503354804,0.6606,0.0113841995766062,0.637471,0.0104067867279002,0.6364,0.00490351347958222,0.5957,0.0112846995726268,0.005
"P1306",0,0.529774701692747,0.0478091735379313,0.500827851514969,0.0209166063483509,0.517259678244591,0.0368937022064793,0.505,0,0.5324,0.0139379577652778,0.5456,0.009822875795249,0.541088,0.00535566117922585,0.5257,0.00516505351160836,0.5439,0.0111400179533069,0.005
